date,ride_id_count,distance_km_mean,month_sin,month_cos,day_of_week_sin,day_of_week_cos,wind_avg,percip_total,temp_min,temp_max
2023-09-13,207136,1.9541161094861157,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4.3130312,0.22,21.11111111111111,26.11111111111111
2023-09-14,219101,1.9556006437262634,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8.6421558,0.0,17.22222222222222,25.0
2023-09-15,164899,1.969143346289088,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,10.074468399999999,0.0,14.444444444444443,20.555555555555554
2023-09-16,163885,2.097092852803001,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,10.074468399999999,0.0,15.555555555555555,23.88888888888889
2023-09-17,142137,2.0705503259898292,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,3.6049216000000004,0.21,15.0,25.0
2023-09-18,68304,1.7897508683176588,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,5.4073823999999995,1.34,15.555555555555555,20.0
2023-09-19,173028,2.0296565367208337,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7.1937498,0.0,14.444444444444443,22.22222222222222
2023-09-20,177275,2.0188681681605805,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4.3130312,0.0,14.444444444444443,23.333333333333332
2023-09-21,174455,2.015195942251597,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,5.4073823999999995,0.0,13.888888888888888,21.666666666666664
2023-09-22,169322,1.978124033969579,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,11.1527262,0.0,15.0,21.666666666666664
2023-09-23,41106,1.8065055904052953,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,18.716624200000002,0.96,13.888888888888888,17.22222222222222
2023-09-24,39586,1.7270068908608054,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,19.086772399999997,1.25,16.666666666666664,18.88888888888889
2023-09-25,49329,1.696449030376564,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,15.481850799999998,0.59,13.888888888888888,18.88888888888889
2023-09-26,95071,1.8727041789197372,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,10.7986714,0.2,12.222222222222221,15.555555555555555
2023-09-27,156550,2.0095520654465866,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,11.1527262,0.0,10.0,17.77777777777778
2023-09-28,121806,1.8821055240165812,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,10.4446166,0.38,13.333333333333332,18.333333333333332
2023-09-29,55785,2.099514159320083,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,12.955187,5.48,15.0,17.22222222222222
2023-09-30,117157,1.9770186142215918,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8.2720076,0.04,13.888888888888888,18.88888888888889
2023-10-01,186111,2.100806795247576,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,6.839695,0.0,15.0,24.444444444444443
2023-10-02,191206,1.9736048410486549,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.6049216000000004,0.0,17.22222222222222,25.0
2023-10-03,207753,1.9936601926856272,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.4323126,0.0,16.11111111111111,26.666666666666664
2023-10-04,212416,1.9822692172453151,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2.5266638,0.0,18.88888888888889,28.333333333333332
2023-10-05,210563,1.9779306545347581,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.6049216000000004,0.0,16.666666666666664,25.0
2023-10-06,172579,1.9616867464207943,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3.6049216000000004,0.14,19.444444444444443,21.666666666666664
2023-10-07,97401,1.8776033934910639,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,9.3663588,0.35,11.666666666666666,20.555555555555554
2023-10-08,148758,2.0297699888537957,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,10.7986714,0.0,10.0,15.0
2023-10-09,153535,1.9197888837343275,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,6.485640200000001,0.0,9.444444444444445,15.555555555555555
2023-10-10,182070,1.9747269997102963,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,5.4073823999999995,0.02,11.11111111111111,17.22222222222222
2023-10-11,201637,2.0031294105813227,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3.2347733999999995,0.0,12.777777777777777,20.555555555555554
2023-10-12,202277,2.004738840986298,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2.8807186000000002,0.0,11.666666666666666,20.555555555555554
2023-10-13,194246,2.022992190798643,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,6.115492,0.0,10.555555555555555,17.22222222222222
2023-10-14,58120,1.841334988220901,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7.1937498,0.81,9.444444444444445,13.333333333333332
2023-10-15,122524,2.054007091713015,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,9.3663588,0.01,10.0,15.555555555555555
2023-10-16,138825,1.9582267368430486,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,6.485640200000001,0.0,8.88888888888889,17.22222222222222
2023-10-17,152594,1.9968901587534011,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,4.6831794,0.0,10.555555555555555,16.11111111111111
2023-10-18,157073,1.9992070749039803,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3.2347733999999995,0.0,11.11111111111111,17.22222222222222
2023-10-19,160766,1.9957849130133483,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.2347733999999995,0.0,11.11111111111111,17.77777777777778
2023-10-20,71728,1.785639225517668,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,4.3130312,0.84,15.0,17.22222222222222
2023-10-21,109553,1.9895162770900228,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8.9962106,0.67,13.333333333333332,17.22222222222222
2023-10-22,115279,1.9850246261626547,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,13.3253352,0.0,8.88888888888889,13.888888888888888
2023-10-23,132771,1.9428004454819099,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8.6421558,0.0,8.333333333333332,15.555555555555555
2023-10-24,152749,1.9913862134172524,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,4.6831794,0.0,8.333333333333332,18.333333333333332
2023-10-25,162839,2.019087739226169,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,8.2720076,0.0,11.666666666666666,22.22222222222222
2023-10-26,171638,2.0467759220344544,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.9589764,0.0,14.444444444444443,25.0
2023-10-27,169165,2.0070313757790017,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,6.115492,0.0,17.22222222222222,23.333333333333332
2023-10-28,180507,2.162457188624483,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7.9179528,0.0,17.22222222222222,26.666666666666664
2023-10-29,57546,1.8808347557399974,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,11.1527262,0.47,10.555555555555555,17.22222222222222
2023-10-30,114313,1.862265578184834,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7.1937498,0.59,10.0,15.555555555555555
2023-10-31,135779,1.8980617465963239,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,6.115492,0.0,7.222222222222221,10.555555555555555
2023-11-01,133049,1.828816995335759,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,10.7986714,0.01,3.888888888888889,9.444444444444445
2023-11-02,144582,1.8865869039276983,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191,7.1937498,0.0,1.6666666666666665,8.88888888888889
2023-11-03,152912,1.9275865680497968,-0.866025403784439,0.49999999999999933,-0.9749279121818236,-0.2225209339563146,7.9179528,0.0,5.555555555555555,12.777777777777777
2023-11-04,148689,2.034919703426638,-0.866025403784439,0.49999999999999933,-0.7818314824680299,0.6234898018587334,4.6831794,0.0,8.333333333333332,16.11111111111111
2023-11-05,149665,2.062849475818114,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,3.6049216000000004,0.0,9.444444444444445,18.333333333333332
2023-11-06,141936,1.934370308357901,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336,6.115492,0.0,6.666666666666666,13.333333333333332
2023-11-07,156440,1.9853604538442855,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434,8.2720076,0.06,11.666666666666666,17.77777777777778
2023-11-08,146870,1.9101194311399776,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,8.6421558,0.0,6.111111111111111,12.222222222222221
2023-11-09,156840,1.9646663804741045,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191,5.037234199999999,0.0,5.555555555555555,13.888888888888888
2023-11-10,143493,1.890561977466246,-0.866025403784439,0.49999999999999933,-0.9749279121818236,-0.2225209339563146,7.1937498,0.0,7.222222222222221,11.666666666666666
2023-11-11,136059,2.036272255687512,-0.866025403784439,0.49999999999999933,-0.7818314824680299,0.6234898018587334,6.485640200000001,0.0,5.555555555555555,12.777777777777777
2023-11-12,103846,1.9272693423298,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,8.2720076,0.0,2.2222222222222223,6.666666666666666
2023-11-13,125688,1.8801708189342388,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336,5.7614372000000005,0.0,1.6666666666666665,9.444444444444445
2023-11-14,141704,1.9110345450713186,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434,7.9179528,0.0,5.555555555555555,11.666666666666666
2023-11-15,154967,1.945188255160598,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,4.6831794,0.0,3.888888888888889,11.666666666666666
2023-11-16,171167,2.0068351108901563,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191,5.4073823999999995,0.0,7.777777777777778,18.333333333333332
2023-11-17,178226,2.018391067231971,-0.866025403784439,0.49999999999999933,-0.9749279121818236,-0.2225209339563146,7.1937498,0.0,11.11111111111111,19.444444444444443
2023-11-18,135763,2.0201147012752108,-0.866025403784439,0.49999999999999933,-0.7818314824680299,0.6234898018587334,9.7204136,0.0,5.0,17.22222222222222
2023-11-19,121294,2.007263215020585,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,7.563898,0.0,4.444444444444445,12.777777777777777
2023-11-20,123569,1.8565412020973244,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336,7.9179528,0.0,2.7777777777777777,7.777777777777778
2023-11-21,84181,1.7868710974374515,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434,11.8769292,0.59,0.5555555555555556,8.88888888888889
2023-11-22,114400,1.8960708523163863,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,7.563898,1.93,8.88888888888889,12.222222222222221
2023-11-23,61966,1.9265996500823022,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191,11.1527262,0.0,6.666666666666666,11.11111111111111
2023-11-24,74488,1.8782930098278754,-0.866025403784439,0.49999999999999933,-0.9749279121818236,-0.2225209339563146,10.074468399999999,0.0,0.5555555555555556,10.555555555555555
2023-11-25,73665,1.8517469161347255,-0.866025403784439,0.49999999999999933,-0.7818314824680299,0.6234898018587334,3.6049216000000004,0.0,-1.1111111111111112,4.444444444444445
2023-11-26,62771,1.7928991670159695,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,7.1937498,0.28,1.6666666666666665,13.333333333333332
2023-11-27,120166,1.8617158999322199,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336,10.7986714,0.08,2.2222222222222223,13.333333333333332
2023-11-28,111952,1.7869437943358162,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434,15.481850799999998,0.0,0.0,5.0
2023-11-29,111508,1.7811882044280962,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,7.563898,0.0,-2.7777777777777777,3.333333333333333
2023-11-30,135236,1.8864858657979213,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191,9.3663588,0.0,1.1111111111111112,10.555555555555555
2023-12-01,123964,1.8100115049311376,-0.5000000000000012,0.8660254037844379,-0.9749279121818236,-0.2225209339563146,5.7614372000000005,0.41,6.111111111111111,10.555555555555555
2023-12-02,190938,2.0125613667392424,-0.5000000000000012,0.8660254037844379,-0.7818314824680299,0.6234898018587334,3.6049216000000004,0.0,8.333333333333332,15.555555555555555
2023-12-03,65399,1.7806650069968726,-0.5000000000000012,0.8660254037844379,-2.4492935982947064e-16,1.0,11.522874400000001,0.55,8.88888888888889,11.666666666666666
2023-12-04,178877,1.8794759882870307,-0.5000000000000012,0.8660254037844379,0.7818314824680298,0.6234898018587336,9.7204136,0.0,5.555555555555555,12.222222222222221
2023-12-05,178572,1.850611811119061,-0.5000000000000012,0.8660254037844379,0.9749279121818236,-0.22252093395631434,6.485640200000001,0.0,3.333333333333333,6.111111111111111
2023-12-06,169129,1.8157790299382779,-0.5000000000000012,0.8660254037844379,0.43388373911755823,-0.900968867902419,9.7204136,0.0,0.5555555555555556,6.111111111111111
2023-12-07,161399,1.7946602779446619,-0.5000000000000012,0.8660254037844379,-0.433883739117558,-0.9009688679024191,9.7204136,0.0,0.0,3.888888888888889
2023-12-08,184522,1.8593298486814227,-0.5000000000000012,0.8660254037844379,-0.9749279121818236,-0.2225209339563146,4.6831794,0.0,3.333333333333333,10.555555555555555
2023-12-09,190935,1.9936601339364535,-0.5000000000000012,0.8660254037844379,-0.7818314824680299,0.6234898018587334,3.2347733999999995,0.0,6.666666666666666,15.0
2023-12-10,81155,1.803657577950641,-0.5000000000000012,0.8660254037844379,-2.4492935982947064e-16,1.0,6.485640200000001,1.12,10.0,16.11111111111111
2023-12-11,128369,1.7306699771678486,-0.5000000000000012,0.8660254037844379,0.7818314824680298,0.6234898018587336,12.955187,0.55,3.333333333333333,10.0
2023-12-12,170608,1.8220472127240925,-0.5000000000000012,0.8660254037844379,0.9749279121818236,-0.22252093395631434,8.9962106,0.0,2.2222222222222223,6.666666666666666
2023-12-13,177040,1.819726645865237,-0.5000000000000012,0.8660254037844379,0.43388373911755823,-0.900968867902419,10.7986714,0.0,2.2222222222222223,8.333333333333332
2023-12-14,154978,1.802657409378967,-0.5000000000000012,0.8660254037844379,-0.433883739117558,-0.9009688679024191,10.074468399999999,0.0,0.5555555555555556,5.0
2023-12-15,102753,1.8593412488624703,-0.5000000000000012,0.8660254037844379,-0.9749279121818236,-0.2225209339563146,8.6421558,0.0,2.7777777777777777,14.444444444444443
2023-12-16,94905,1.9190828234369404,-0.5000000000000012,0.8660254037844379,-0.7818314824680299,0.6234898018587334,9.3663588,0.0,7.777777777777778,12.222222222222221
2023-12-17,55192,1.7825916203017558,-0.5000000000000012,0.8660254037844379,-2.4492935982947064e-16,1.0,10.7986714,0.26,8.333333333333332,15.0
2023-12-18,57682,1.7599893421911181,-0.5000000000000012,0.8660254037844379,0.7818314824680298,0.6234898018587336,14.403592999999999,2.21,5.555555555555555,16.666666666666664
2023-12-19,81261,1.7834626110561016,-0.5000000000000012,0.8660254037844379,0.9749279121818236,-0.22252093395631434,12.2470774,0.0,0.0,6.666666666666666
2023-12-20,80591,1.7827468593043039,-0.5000000000000012,0.8660254037844379,0.43388373911755823,-0.900968867902419,9.7204136,0.0,-1.1111111111111112,7.777777777777778
2023-12-21,75004,1.7841363623973365,-0.5000000000000012,0.8660254037844379,-0.433883739117558,-0.9009688679024191,10.4446166,0.0,-1.1111111111111112,5.555555555555555
2023-12-22,63554,1.723973276369074,-0.5000000000000012,0.8660254037844379,-0.9749279121818236,-0.2225209339563146,5.7614372000000005,0.0,-3.888888888888889,2.7777777777777777
2023-12-23,49496,1.7821521107803546,-0.5000000000000012,0.8660254037844379,-0.7818314824680299,0.6234898018587334,5.7614372000000005,0.0,1.1111111111111112,6.666666666666666
2023-12-24,39368,1.7726085407059602,-0.5000000000000012,0.8660254037844379,-2.4492935982947064e-16,1.0,2.5266638,0.02,4.444444444444445,9.444444444444445
2023-12-25,29935,1.854479306167303,-0.5000000000000012,0.8660254037844379,0.7818314824680298,0.6234898018587336,5.037234199999999,0.0,6.111111111111111,9.444444444444445
2023-12-26,50807,1.84470354339213,-0.5000000000000012,0.8660254037844379,0.9749279121818236,-0.22252093395631434,2.5266638,0.0,6.666666666666666,10.555555555555555
2023-12-27,42288,1.7781576393502811,-0.5000000000000012,0.8660254037844379,0.43388373911755823,-0.900968867902419,8.2720076,0.32,7.222222222222221,10.0
2023-12-28,46808,1.827854743193483,-0.5000000000000012,0.8660254037844379,-0.433883739117558,-0.9009688679024191,11.1527262,1.22,9.444444444444445,12.777777777777777
2023-12-29,69036,1.9211997079606442,-0.5000000000000012,0.8660254037844379,-0.9749279121818236,-0.2225209339563146,5.4073823999999995,0.05,7.777777777777778,12.777777777777777
2023-12-30,56099,1.8417942542472647,-0.5000000000000012,0.8660254037844379,-0.7818314824680299,0.6234898018587334,10.4446166,0.0,3.888888888888889,7.777777777777778
2023-12-31,53425,1.8239491550026417,-0.5000000000000012,0.8660254037844379,-2.4492935982947064e-16,1.0,8.6421558,0.0,3.888888888888889,6.111111111111111
